--- Pendolo di torsione ---
Tempo.Forzante.Pendolo.Ampiezza.Fase
11.260	32.587	0.142	0.346	-78.948
11.280	29.702	0.160	0.346	-78.926
11.300	26.359	0.171	0.346	-78.847
11.320	22.661	0.182	0.346	-78.721
11.340	18.642	0.190	0.353	-78.358
11.360	14.349	0.196	0.359	-78.358
11.380	9.851	0.197	0.359	-78.142
11.400	5.223	0.197	0.359	-77.922
11.420	0.513	0.191	0.359	-77.709
11.440	-4.204	0.187	0.359	-77.514
11.460	-8.873	0.181	0.359	-77.355
11.480	-13.405	0.173	0.359	-77.234
11.500	-17.705	0.159	0.359	-77.162
11.520	-21.800	0.143	0.359	-77.140
11.540	-25.566	0.124	0.359	-77.176
11.560	-28.943	0.110	0.359	-77.266
11.580	-31.883	0.090	0.359	-77.401
11.600	-34.378	0.065	0.359	-77.579
11.620	-36.388	0.049	0.359	-77.786
11.640	-37.837	0.019	0.359	-78.012
11.660	-38.726	0.003	0.359	-78.241
11.680	-39.040	-0.020	0.359	-78.462
11.700	-38.835	-0.043	0.359	-78.660
11.720	-38.062	-0.065	0.359	-78.823
11.740	-36.723	-0.081	0.359	-78.944
11.760	-34.829	-0.103	0.359	-79.010
11.780	-32.443	-0.115	0.359	-79.018
11.800	-29.579	-0.130	0.359	-78.965
11.820	-26.264	-0.146	0.359	-78.858
11.840	-22.559	-0.151	0.359	-78.691
11.860	-18.580	-0.167	0.363	-78.485
11.880	-14.287	-0.168	0.365	-78.235
11.900	-9.748	-0.172	0.369	-77.973
11.920	-5.100	-0.170	0.369	-77.701
11.940	-0.396	-0.169	0.369	-77.440
11.960	4.341	-0.162	0.369	-77.196
11.980	8.976	-0.156	0.369	-76.986
12.000	13.521	-0.143	0.369	-76.813
12.020	17.883	-0.133	0.369	-76.694
12.040	21.957	-0.119	0.369	-76.630
12.060	25.717	-0.101	0.369	-76.621
12.080	29.148	-0.082	0.369	-76.668
12.100	32.081	-0.065	0.369	-76.765
12.120	34.590	-0.039	0.369	-76.905
12.140	36.572	-0.018	0.369	-77.080
12.160	38.076	0.005	0.369	-77.276
12.180	38.985	0.026	0.369	-77.481
12.200	39.354	0.052	0.369	-77.681
12.220	39.156	0.073	0.369	-77.862
12.240	38.377	0.098	0.369	-78.015
12.260	37.078	0.113	0.369	-78.126
12.280	35.191	0.135	0.369	-78.194
12.300	32.867	0.151	0.369	-78.205
12.320	30.037	0.169	0.369	-78.162
12.340	26.756	0.178	0.369	-78.064
12.360	23.092	0.192	0.369	-77.921
12.380	19.113	0.200	0.372	-77.736
12.400	14.834	0.204	0.376	-77.523
12.420	10.350	0.208	0.380	-77.292
12.440	5.749	0.208	0.380	-77.056
12.460	1.032	0.202	0.380	-76.827
